date,shift,line_id,brand,model_name,planned_qty,actual_qty,defect_qty,downtime_minutes,changeover_minutes,operator_count,machine_id,oee_score
2025-07-03,1,L4,Crocs,Bayaband Slide Upper,165,118,4,27,53,12,STITCH_04,0.6955
2025-07-03,2,L4,Crocs,Classic Clog Strap Assembly,164,121,4,7,0,8,SOLE_02,0.7173
2025-07-03,3,L4,Crocs,LiteRide Insole Unit,124,99,3,28,0,12,STITCH_03,0.7784
2025-07-03,1,L5,Crocs,Classic Clog Strap Assembly,136,102,6,4,0,11,STITCH_06,0.7106
2025-07-03,2,L5,Crocs,Classic Clog Strap Assembly,133,91,2,96,0,12,STITCH_05,0.675
2025-07-03,3,L5,Crocs,Bayaband Slide Upper,71,56,4,4,39,11,SOLE_02,0.7434
2025-07-03,1,L6,Nike,Vaporfly Engineered Mesh,97,66,3,99,0,6,SHIMA_07,0.654
2025-07-03,2,L6,Decathlon,Kalenji Trail Sole Unit,96,76,5,6,0,10,STITCH_07,0.7467
2025-07-03,3,L6,Nike,Pegasus 3D Knit Collar,73,57,5,18,0,8,SHIMA_08,0.7162
2025-07-03,1,L7,Decathlon,Quechua Hiking Upper,111,91,5,27,0,7,STITCH_08,0.776
2025-07-03,2,L7,Decathlon,Quechua Hiking Upper,115,96,4,24,0,7,SHIMA_09,0.8022
2025-07-03,3,L7,Decathlon,Quechua Hiking Upper,83,72,3,6,0,10,SHIMA_09,0.8411
2025-07-03,1,L8,Decathlon,Quechua Hiking Upper,108,93,2,22,0,6,SOLE_03,0.8492
2025-07-03,2,L8,Nike,Air Max Flyknit Upper,104,78,7,9,0,5,SOLE_03,0.6844
2025-07-03,3,L8,Crocs,Bayaband Slide Upper,78,68,5,15,0,5,SOLE_04,0.814
2025-07-04,1,L1,Nike,Dunk Low Textile Upper,164,68,5,182,47,7,SHIMA_03,0.388
2025-07-04,2,L1,Crocs,Bayaband Slide Upper,152,118,7,0,0,5,SHIMA_01,0.7333
2025-07-04,1,L2,Crocs,Classic Clog Strap Assembly,167,98,6,23,81,6,SHIMA_05,0.5513
2025-07-04,2,L2,Decathlon,Kalenji Trail Sole Unit,168,137,10,16,30,5,SHIMA_04,0.7564
2025-07-04,1,L3,Nike,Vaporfly Engineered Mesh,145,113,11,0,27,9,STITCH_02,0.7047
2025-07-04,2,L3,Nike,ZoomX Carbon Plate Insert,133,105,6,8,0,11,STITCH_02,0.7477
2025-07-04,1,L4,Nike,Vaporfly Engineered Mesh,156,73,5,106,70,11,SOLE_02,0.44
2025-07-04,2,L4,Crocs,LiteRide Insole Unit,135,96,3,17,0,8,SOLE_02,0.6914
2025-07-04,1,L5,Crocs,Classic Clog Strap Assembly,144,125,6,10,0,12,STITCH_05,0.8281
2025-07-04,2,L5,Decathlon,Kalenji Trail Sole Unit,159,116,8,13,0,12,STITCH_05,0.6819
2025-07-04,1,L6,Nike,Vaporfly Engineered Mesh,129,95,3,24,0,9,SHIMA_08,0.7167
2025-07-04,2,L6,Decathlon,Kalenji Trail Sole Unit,138,84,6,151,0,7,SHIMA_08,0.5707
2025-07-04,1,L7,Nike,Pegasus 3D Knit Collar,123,96,7,11,13,8,STITCH_07,0.7262
2025-07-04,2,L7,Decathlon,Quechua Hiking Upper,131,82,3,27,87,9,STITCH_08,0.6079
2025-07-04,1,L8,Crocs,Classic Clog Strap Assembly,143,113,7,1,0,5,SOLE_04,0.7423
2025-07-04,2,L8,Crocs,Classic Clog Strap Assembly,148,88,6,113,0,8,SOLE_04,0.5569
2025-07-07,1,L1,Nike,Pegasus 3D Knit Collar,166,137,13,18,0,4,SHIMA_01,0.7492
2025-07-07,2,L1,Nike,Vaporfly Engineered Mesh,157,120,6,29,0,7,SHIMA_02,0.7265
2025-07-07,3,L1,Nike,Pegasus 3D Knit Collar,123,88,5,0,54,6,SHIMA_03,0.6773
2025-07-07,1,L2,Nike,Pegasus 3D Knit Collar,164,145,7,6,0,7,SHIMA_05,0.8454
2025-07-07,2,L2,Nike,Air Max Flyknit Upper,159,105,7,94,0,7,SHIMA_05,0.6202
2025-07-07,3,L2,Nike,ZoomX Carbon Plate Insert,105,88,7,20,0,5,SHIMA_06,0.7739
2025-07-07,1,L3,Nike,Pegasus 3D Knit Collar,137,122,10,13,0,9,STITCH_02,0.8186
2025-07-07,2,L3,Nike,Vaporfly Engineered Mesh,132,97,4,2,0,9,SOLE_01,0.7115
2025-07-07,3,L3,Nike,Vaporfly Engineered Mesh,92,74,5,0,0,9,STITCH_01,0.7533
2025-07-07,1,L4,Crocs,LiteRide Insole Unit,149,92,7,116,0,11,STITCH_04,0.5711
2025-07-07,2,L4,Crocs,LiteRide Insole Unit,165,116,5,13,56,8,SOLE_02,0.675
2025-07-07,3,L4,Crocs,LiteRide Insole Unit,102,65,3,19,61,12,STITCH_04,0.613
2025-07-07,1,L5,Decathlon,Kalenji Trail Sole Unit,120,93,3,2,0,10,SOLE_02,0.757
2025-07-07,2,L5,Crocs,Bayaband Slide Upper,130,109,3,7,0,12,SOLE_02,0.8197
2025-07-07,3,L5,Crocs,LiteRide Insole Unit,73,52,2,15,0,11,SOLE_02,0.6963
2025-07-07,1,L6,Decathlon,Kalenji Trail Sole Unit,102,77,5,2,0,9,SHIMA_08,0.7123
2025-07-07,2,L6,Crocs,Bayaband Slide Upper,107,81,6,18,0,7,SHIMA_07,0.7017
2025-07-07,3,L6,Decathlon,Quechua Hiking Upper,70,34,1,218,0,9,STITCH_07,0.4793
2025-07-07,1,L7,Decathlon,Kalenji Trail Sole Unit,130,100,3,16,0,9,STITCH_08,0.7471
2025-07-07,2,L7,Decathlon,Kalenji Trail Sole Unit,134,99,6,23,0,10,SHIMA_09,0.7002
2025-07-07,3,L7,Decathlon,Kalenji Trail Sole Unit,98,76,6,0,0,7,STITCH_08,0.7236
2025-07-07,1,L8,Crocs,Bayaband Slide Upper,117,84,1,1,62,8,SOLE_04,0.7104
2025-07-07,2,L8,Nike,Pegasus 3D Knit Collar,110,78,4,3,45,6,SOLE_04,0.6813
2025-07-07,3,L8,Decathlon,Kalenji Trail Sole Unit,72,45,2,19,89,5,SOLE_03,0.6073
2025-07-08,1,L1,Nike,ZoomX Carbon Plate Insert,163,125,6,2,0,7,SHIMA_03,0.7326
2025-07-08,2,L1,Nike,ZoomX Carbon Plate Insert,162,128,6,17,0,5,SHIMA_02,0.7533
2025-07-08,1,L2,Decathlon,Kiprun Carbon Plate,161,121,7,24,0,5,SHIMA_04,0.7105
2025-07-08,2,L2,Nike,ZoomX Carbon Plate Insert,161,135,12,24,0,7,SHIMA_06,0.7682
2025-07-08,1,L3,Nike,Vaporfly Engineered Mesh,145,113,8,28,0,12,STITCH_01,0.7269
2025-07-08,2,L3,Decathlon,Kiprun Carbon Plate,143,118,9,0,0,12,STITCH_01,0.7624
2025-07-08,1,L4,Crocs,LiteRide Insole Unit,129,83,3,86,0,12,STITCH_04,0.6208
2025-07-08,2,L4,Crocs,Bayaband Slide Upper,119,84,1,16,74,10,STITCH_03,0.7046
2025-07-08,1,L5,Crocs,LiteRide Insole Unit,116,98,4,7,0,11,STITCH_06,0.8181
2025-07-08,2,L5,Crocs,Bayaband Slide Upper,116,95,6,11,0,10,SOLE_02,0.7745
2025-07-08,1,L6,Crocs,Bayaband Slide Upper,143,116,6,21,0,7,SHIMA_07,0.7734
2025-07-08,2,L6,Decathlon,Quechua Hiking Upper,134,119,2,0,0,9,SHIMA_08,0.8773
2025-07-08,1,L7,Decathlon,Kiprun Carbon Plate,97,65,4,21,65,8,STITCH_07,0.6298
2025-07-08,2,L7,Decathlon,Quechua Hiking Upper,99,85,6,6,0,9,SHIMA_09,0.8004
2025-07-08,1,L8,Crocs,LiteRide Insole Unit,129,97,6,10,36,7,SOLE_04,0.7109
2025-07-08,2,L8,Nike,Dunk Low Textile Upper,145,88,9,23,61,8,SOLE_04,0.5491
2025-07-09,1,L1,Nike,Dunk Low Textile Upper,167,115,10,4,67,4,SHIMA_01,0.6336
2025-07-09,2,L1,Nike,ZoomX Carbon Plate Insert,152,111,3,5,83,7,SHIMA_03,0.7114
2025-07-09,1,L2,Decathlon,Quechua Hiking Upper,155,119,5,25,0,4,SHIMA_06,0.7378
2025-07-09,2,L2,Nike,Vaporfly Engineered Mesh,151,119,7,5,0,6,SHIMA_05,0.7437
2025-07-09,1,L3,Nike,Air Max Flyknit Upper,129,93,6,24,0,9,STITCH_02,0.6789
2025-07-09,2,L3,Nike,Air Max Flyknit Upper,118,100,11,18,0,8,SOLE_01,0.7591
2025-07-09,1,L4,Crocs,Classic Clog Strap Assembly,132,93,6,23,0,9,SOLE_02,0.6604
2025-07-09,2,L4,Decathlon,Quechua Hiking Upper,155,78,5,111,61,8,STITCH_04,0.4729
2025-07-09,1,L5,Nike,Air Max Flyknit Upper,130,97,5,22,50,8,STITCH_05,0.7124
2025-07-09,2,L5,Nike,Dunk Low Textile Upper,132,101,10,16,27,8,SOLE_02,0.6914
2025-07-09,1,L6,Decathlon,Kiprun Carbon Plate,130,93,5,27,15,6,SHIMA_08,0.6817
2025-07-09,2,L6,Decathlon,Kiprun Carbon Plate,129,59,1,195,0,8,SHIMA_07,0.4533
2025-07-09,1,L7,Decathlon,Quechua Hiking Upper,106,71,4,22,73,9,STITCH_08,0.634
2025-07-09,2,L7,Nike,Air Max Flyknit Upper,111,97,8,12,0,7,STITCH_08,0.803
2025-07-09,1,L8,Crocs,Bayaband Slide Upper,113,95,4,10,0,5,SOLE_04,0.8131
2025-07-09,2,L8,Crocs,Bayaband Slide Upper,100,84,3,26,0,5,SOLE_04,0.8141
2025-07-10,1,L1,Nike,Pegasus 3D Knit Collar,152,118,7,28,0,7,SHIMA_03,0.7309
2025-07-10,2,L1,Nike,Pegasus 3D Knit Collar,152,96,8,123,0,6,SHIMA_03,0.5844
2025-07-10,3,L1,Nike,ZoomX Carbon Plate Insert,108,76,10,26,27,5,SHIMA_02,0.6177
2025-07-10,1,L2,Nike,ZoomX Carbon Plate Insert,135,112,6,7,0,4,SHIMA_06,0.7916
2025-07-10,2,L2,Nike,Air Max Flyknit Upper,145,115,9,1,0,7,SHIMA_04,0.7333
2025-07-10,3,L2,Nike,Air Max Flyknit Upper,102,75,9,12,0,7,SHIMA_04,0.6473
2025-07-10,1,L3,Nike,Pegasus 3D Knit Collar,144,101,10,23,61,9,SOLE_01,0.6375
2025-07-10,2,L3,Nike,ZoomX Carbon Plate Insert,135,118,8,12,0,12,SOLE_01,0.8187
2025-07-10,3,L3,Crocs,Classic Clog Strap Assembly,104,87,4,4,0,9,STITCH_02,0.8044
2025-07-10,1,L4,Crocs,Bayaband Slide Upper,149,120,4,3,0,9,SOLE_02,0.7828
2025-07-10,2,L4,Crocs,Classic Clog Strap Assembly,167,116,3,28,0,10,SOLE_02,0.6801
2025-07-10,3,L4,Crocs,Classic Clog Strap Assembly,100,82,3,27,0,9,STITCH_03,0.7991
2025-07-10,1,L5,Crocs,LiteRide Insole Unit,154,101,4,63,0,10,SOLE_02,0.6313
2025-07-10,2,L5,Crocs,LiteRide Insole Unit,138,94,2,58,44,12,STITCH_05,0.6669
2025-07-10,3,L5,Crocs,LiteRide Insole Unit,109,95,5,19,0,8,STITCH_05,0.826
2025-07-10,1,L6,Crocs,Classic Clog Strap Assembly,106,77,4,11,0,10,STITCH_07,0.6963
2025-07-10,2,L6,Decathlon,Quechua Hiking Upper,107,79,3,5,0,9,SHIMA_08,0.7142
2025-07-10,3,L6,Nike,Vaporfly Engineered Mesh,82,59,6,26,0,10,SHIMA_08,0.6553
2025-07-10,1,L7,Decathlon,Kalenji Trail Sole Unit,112,88,5,14,0,8,STITCH_07,0.7456
2025-07-10,2,L7,Nike,Dunk Low Textile Upper,112,91,6,26,0,10,SHIMA_09,0.7604
2025-07-10,3,L7,Decathlon,Quechua Hiking Upper,78,57,2,27,0,6,SHIMA_09,0.7075
2025-07-10,1,L8,Nike,Vaporfly Engineered Mesh,123,82,7,13,83,7,SOLE_03,0.6135
2025-07-10,2,L8,Crocs,Classic Clog Strap Assembly,125,87,3,5,42,5,SOLE_03,0.6773
2025-07-10,3,L8,Decathlon,Kiprun Carbon Plate,66,54,3,27,0,7,SOLE_03,0.786
2025-07-11,1,L1,Nike,Vaporfly Engineered Mesh,162,126,7,11,0,7,SHIMA_03,0.7403
2025-07-11,2,L1,Nike,Air Max Flyknit Upper,153,124,10,25,0,5,SHIMA_02,0.7476
2025-07-11,3,L1,Nike,Pegasus 3D Knit Collar,92,68,6,62,0,5,SHIMA_01,0.6825
2025-07-11,1,L2,Nike,Dunk Low Textile Upper,168,133,5,38,0,4,SHIMA_06,0.7674
2025-07-11,2,L2,Nike,Pegasus 3D Knit Collar,164,134,7,9,0,7,SHIMA_05,0.7755
2025-07-11,3,L2,Nike,Dunk Low Textile Upper,102,91,10,11,0,4,SHIMA_05,0.7955
2025-07-11,1,L3,Nike,Pegasus 3D Knit Collar,125,96,9,12,0,11,STITCH_01,0.7032
2025-07-11,2,L3,Nike,Air Max Flyknit Upper,123,99,8,11,0,8,STITCH_01,0.747
2025-07-11,3,L3,Nike,ZoomX Carbon Plate Insert,74,63,3,3,16,8,STITCH_01,0.8133
2025-07-11,1,L4,Crocs,Classic Clog Strap Assembly,142,110,5,9,0,9,STITCH_04,0.7441
2025-07-11,2,L4,Crocs,Bayaband Slide Upper,164,120,7,11,0,9,STITCH_04,0.6945
2025-07-11,3,L4,Decathlon,Kiprun Carbon Plate,83,72,5,17,0,8,STITCH_04,0.8073
2025-07-11,1,L5,Crocs,Bayaband Slide Upper,128,111,5,16,0,11,STITCH_05,0.8292
2025-07-11,2,L5,Crocs,LiteRide Insole Unit,120,88,6,24,0,12,STITCH_06,0.6845
2025-07-11,3,L5,Nike,Air Max Flyknit Upper,94,80,6,16,0,12,SOLE_02,0.7933
2025-07-11,1,L6,Decathlon,Kiprun Carbon Plate,153,135,5,9,0,10,SHIMA_07,0.8542
2025-07-11,2,L6,Decathlon,Kalenji Trail Sole Unit,142,125,3,11,0,9,SHIMA_07,0.8631
2025-07-11,3,L6,Decathlon,Kalenji Trail Sole Unit,97,69,4,29,0,8,SHIMA_08,0.6777
2025-07-11,1,L7,Decathlon,Kiprun Carbon Plate,122,100,2,23,0,7,STITCH_07,0.805
2025-07-11,2,L7,Decathlon,Kalenji Trail Sole Unit,128,92,2,17,16,6,STITCH_08,0.7045
2025-07-11,3,L7,Decathlon,Quechua Hiking Upper,70,46,3,28,89,7,STITCH_08,0.6191
2025-07-11,1,L8,Crocs,LiteRide Insole Unit,137,99,3,25,0,8,SOLE_03,0.7069
2025-07-11,2,L8,Nike,Pegasus 3D Knit Collar,128,58,2,228,0,7,SOLE_03,0.4401
2025-07-11,3,L8,Nike,Pegasus 3D Knit Collar,98,72,9,1,0,8,SOLE_03,0.6501
2025-07-14,1,L1,Nike,Dunk Low Textile Upper,167,121,7,3,14,4,SHIMA_03,0.6839
2025-07-14,2,L1,Nike,Vaporfly Engineered Mesh,169,96,6,84,31,5,SHIMA_03,0.5371
2025-07-14,1,L2,Nike,Pegasus 3D Knit Collar,147,114,11,17,0,4,SHIMA_06,0.7051
2025-07-14,2,L2,Nike,Pegasus 3D Knit Collar,157,136,7,7,0,5,SHIMA_06,0.8251
2025-07-14,1,L3,Nike,Vaporfly Engineered Mesh,131,106,8,4,0,8,STITCH_01,0.7519
2025-07-14,2,L3,Nike,Vaporfly Engineered Mesh,114,100,4,15,0,11,STITCH_01,0.8499
2025-07-14,1,L4,Crocs,Classic Clog Strap Assembly,118,102,5,10,0,12,STITCH_03,0.8296
2025-07-14,2,L4,Crocs,LiteRide Insole Unit,131,81,3,86,52,9,STITCH_03,0.598
2025-07-14,1,L5,Crocs,Bayaband Slide Upper,155,127,3,28,0,8,STITCH_06,0.8029
2025-07-14,2,L5,Crocs,Bayaband Slide Upper,161,103,4,13,68,10,SOLE_02,0.6152
2025-07-14,1,L6,Decathlon,Quechua Hiking Upper,109,72,1,22,62,10,STITCH_07,0.6567
2025-07-14,2,L6,Decathlon,Kiprun Carbon Plate,105,90,6,0,0,6,STITCH_07,0.8024
2025-07-14,1,L7,Crocs,LiteRide Insole Unit,112,58,3,75,72,6,SHIMA_09,0.498
2025-07-14,2,L7,Decathlon,Quechua Hiking Upper,108,89,2,15,32,6,STITCH_07,0.8081
2025-07-14,1,L8,Nike,Air Max Flyknit Upper,112,94,10,19,0,7,SOLE_03,0.754
2025-07-14,2,L8,Nike,Air Max Flyknit Upper,124,99,9,20,0,6,SOLE_03,0.7316
2025-07-15,1,L1,Nike,ZoomX Carbon Plate Insert,156,112,5,19,0,5,SHIMA_01,0.6876
2025-07-15,2,L1,Nike,Dunk Low Textile Upper,143,106,8,20,0,7,SHIMA_01,0.6912
2025-07-15,1,L2,Nike,Pegasus 3D Knit Collar,151,106,7,28,0,6,SHIMA_06,0.6591
2025-07-15,2,L2,Nike,Air Max Flyknit Upper,157,108,7,27,34,5,SHIMA_04,0.6437
2025-07-15,1,L3,Nike,Pegasus 3D Knit Collar,137,112,8,24,0,10,SOLE_01,0.7612
2025-07-15,2,L3,Crocs,LiteRide Insole Unit,136,108,3,28,0,12,STITCH_01,0.7743
2025-07-15,1,L4,Decathlon,Kiprun Carbon Plate,147,129,6,10,0,11,SOLE_02,0.8398
2025-07-15,2,L4,Crocs,Bayaband Slide Upper,130,110,6,5,0,9,STITCH_03,0.805
2025-07-15,1,L5,Crocs,Bayaband Slide Upper,170,104,6,25,88,9,STITCH_05,0.5786
2025-07-15,2,L5,Crocs,Bayaband Slide Upper,171,139,6,11,0,8,SOLE_02,0.782
2025-07-15,1,L6,Decathlon,Kiprun Carbon Plate,121,80,5,61,0,8,SHIMA_07,0.6222
2025-07-15,2,L6,Decathlon,Kalenji Trail Sole Unit,115,89,4,11,0,10,STITCH_07,0.7394
2025-07-15,1,L7,Decathlon,Kiprun Carbon Plate,115,98,3,12,0,8,STITCH_08,0.8271
2025-07-15,2,L7,Nike,Vaporfly Engineered Mesh,133,111,5,19,0,8,STITCH_08,0.7992
2025-07-15,1,L8,Nike,Pegasus 3D Knit Collar,110,84,3,12,0,8,SOLE_03,0.7404
2025-07-15,2,L8,Nike,Dunk Low Textile Upper,117,90,3,24,0,7,SOLE_03,0.7466
2025-07-16,1,L1,Nike,Pegasus 3D Knit Collar,180,158,13,9,0,7,SHIMA_03,0.8057
2025-07-16,2,L1,Nike,Pegasus 3D Knit Collar,168,110,10,15,74,6,SHIMA_01,0.5971
2025-07-16,3,L1,Crocs,Classic Clog Strap Assembly,120,51,4,229,0,5,SHIMA_01,0.399
2025-07-16,1,L2,Crocs,LiteRide Insole Unit,136,100,3,9,0,6,SHIMA_05,0.7161
2025-07-16,2,L2,Nike,Pegasus 3D Knit Collar,142,114,3,8,36,4,SHIMA_05,0.7857
2025-07-16,3,L2,Nike,Air Max Flyknit Upper,85,69,8,22,17,6,SHIMA_04,0.7242
2025-07-16,1,L3,Nike,Air Max Flyknit Upper,144,110,3,13,0,8,STITCH_01,0.7433
2025-07-16,2,L3,Crocs,Bayaband Slide Upper,154,130,8,29,0,9,STITCH_01,0.795
2025-07-16,3,L3,Nike,ZoomX Carbon Plate Insert,87,75,4,0,0,8,SOLE_01,0.8165
2025-07-16,1,L4,Crocs,Classic Clog Strap Assembly,144,106,7,10,36,10,STITCH_03,0.6888
2025-07-16,2,L4,Crocs,Bayaband Slide Upper,145,111,8,22,54,9,STITCH_04,0.7115
2025-07-16,3,L4,Crocs,Bayaband Slide Upper,103,68,3,11,85,11,SOLE_02,0.6363
2025-07-16,1,L5,Crocs,LiteRide Insole Unit,127,102,3,3,0,10,STITCH_06,0.7802
2025-07-16,2,L5,Crocs,Bayaband Slide Upper,141,105,4,8,0,10,SOLE_02,0.7184
2025-07-16,3,L5,Crocs,Classic Clog Strap Assembly,83,71,3,16,0,9,STITCH_06,0.8246
2025-07-16,1,L6,Decathlon,Quechua Hiking Upper,110,96,3,5,0,8,SHIMA_07,0.8522
2025-07-16,2,L6,Nike,ZoomX Carbon Plate Insert,111,86,6,24,27,7,SHIMA_08,0.7275
2025-07-16,3,L6,Decathlon,Quechua Hiking Upper,85,72,3,3,0,6,SHIMA_08,0.8146
2025-07-16,1,L7,Decathlon,Quechua Hiking Upper,132,112,4,23,0,9,STITCH_07,0.8234
2025-07-16,2,L7,Decathlon,Quechua Hiking Upper,137,94,7,15,15,10,STITCH_07,0.6405
2025-07-16,3,L7,Decathlon,Kiprun Carbon Plate,94,72,5,14,0,10,SHIMA_09,0.7157
2025-07-16,1,L8,Nike,Vaporfly Engineered Mesh,103,78,8,20,21,8,SOLE_04,0.6798
2025-07-16,2,L8,Nike,Vaporfly Engineered Mesh,99,74,7,23,0,8,SOLE_03,0.6849
2025-07-16,3,L8,Nike,Dunk Low Textile Upper,61,41,1,3,81,6,SOLE_03,0.6628
2025-07-17,1,L1,Nike,Air Max Flyknit Upper,152,133,4,6,0,7,SHIMA_03,0.8512
2025-07-17,2,L1,Nike,ZoomX Carbon Plate Insert,161,119,3,6,0,6,SHIMA_02,0.7239
2025-07-17,1,L2,Nike,Dunk Low Textile Upper,164,132,4,8,0,7,SHIMA_04,0.7863
2025-07-17,2,L2,Nike,Pegasus 3D Knit Collar,142,111,9,7,62,7,SHIMA_04,0.7203
2025-07-17,1,L3,Nike,Vaporfly Engineered Mesh,141,116,10,5,0,8,SOLE_01,0.7521
2025-07-17,2,L3,Nike,Dunk Low Textile Upper,150,113,3,12,43,9,SOLE_01,0.7379
2025-07-17,1,L4,Crocs,Classic Clog Strap Assembly,162,141,9,0,0,10,SOLE_02,0.8204
2025-07-17,2,L4,Crocs,LiteRide Insole Unit,143,107,3,19,0,11,STITCH_04,0.7294
2025-07-17,1,L5,Crocs,Classic Clog Strap Assembly,125,101,5,39,0,12,SOLE_02,0.768
2025-07-17,2,L5,Crocs,Bayaband Slide Upper,125,69,4,157,0,8,STITCH_05,0.5264
2025-07-17,1,L6,Decathlon,Kalenji Trail Sole Unit,106,83,3,10,46,6,SHIMA_08,0.7627
2025-07-17,2,L6,Decathlon,Kalenji Trail Sole Unit,96,63,3,23,73,6,STITCH_07,0.6256
2025-07-17,1,L7,Decathlon,Kalenji Trail Sole Unit,109,79,2,27,0,10,SHIMA_09,0.7101
2025-07-17,2,L7,Decathlon,Quechua Hiking Upper,95,78,3,15,0,6,SHIMA_09,0.792
2025-07-17,1,L8,Decathlon,Quechua Hiking Upper,101,82,5,14,0,6,SOLE_03,0.7706
2025-07-17,2,L8,Nike,ZoomX Carbon Plate Insert,112,82,5,10,0,6,SOLE_03,0.6941
2025-07-18,1,L1,Nike,ZoomX Carbon Plate Insert,172,124,10,10,19,6,SHIMA_01,0.6664
2025-07-18,2,L1,Nike,Dunk Low Textile Upper,173,121,5,23,0,4,SHIMA_01,0.6757
2025-07-18,3,L1,Nike,ZoomX Carbon Plate Insert,102,79,7,68,0,4,SHIMA_02,0.7135
2025-07-18,1,L2,Nike,Air Max Flyknit Upper,138,100,4,17,31,7,SHIMA_05,0.6973
2025-07-18,2,L2,Nike,Pegasus 3D Knit Collar,146,112,10,15,0,7,SHIMA_06,0.7002
2025-07-18,3,L2,Nike,ZoomX Carbon Plate Insert,104,93,5,1,0,6,SHIMA_06,0.8518
2025-07-18,1,L3,Nike,Dunk Low Textile Upper,139,121,8,13,0,12,STITCH_01,0.8165
2025-07-18,2,L3,Nike,Vaporfly Engineered Mesh,142,130,6,0,0,12,STITCH_01,0.8737
2025-07-18,3,L3,Crocs,LiteRide Insole Unit,72,59,2,5,0,10,STITCH_02,0.7998
2025-07-18,1,L4,Crocs,LiteRide Insole Unit,136,98,6,8,0,12,STITCH_03,0.6827
2025-07-18,2,L4,Decathlon,Kalenji Trail Sole Unit,155,113,8,9,42,10,STITCH_04,0.6821
2025-07-18,3,L4,Decathlon,Kalenji Trail Sole Unit,97,83,5,17,0,11,STITCH_04,0.8051
2025-07-18,1,L5,Crocs,Bayaband Slide Upper,141,113,3,27,0,12,STITCH_06,0.7823
2025-07-18,2,L5,Crocs,LiteRide Insole Unit,132,111,8,10,0,9,STITCH_05,0.7856
2025-07-18,3,L5,Crocs,LiteRide Insole Unit,78,67,2,3,0,12,STITCH_05,0.8456
2025-07-18,1,L6,Decathlon,Kalenji Trail Sole Unit,140,115,5,11,0,8,SHIMA_08,0.7898
2025-07-18,2,L6,Decathlon,Kalenji Trail Sole Unit,142,120,5,19,0,9,SHIMA_07,0.8129
2025-07-18,3,L6,Decathlon,Quechua Hiking Upper,74,58,2,14,0,7,SHIMA_08,0.7694
2025-07-18,1,L7,Decathlon,Kalenji Trail Sole Unit,126,93,6,27,0,6,STITCH_07,0.696
2025-07-18,2,L7,Decathlon,Kiprun Carbon Plate,124,94,3,20,0,7,SHIMA_09,0.7373
2025-07-18,3,L7,Nike,Dunk Low Textile Upper,90,77,3,18,0,6,SHIMA_09,0.8323
2025-07-18,1,L8,Crocs,Bayaband Slide Upper,131,102,4,27,0,5,SOLE_03,0.7521
2025-07-18,2,L8,Nike,ZoomX Carbon Plate Insert,146,105,7,19,0,7,SOLE_04,0.677
2025-07-18,3,L8,Crocs,Bayaband Slide Upper,100,73,3,2,0,6,SOLE_03,0.7059
2025-07-21,1,L1,Nike,Air Max Flyknit Upper,168,50,4,223,80,7,SHIMA_03,0.2744
2025-07-21,2,L1,Nike,Air Max Flyknit Upper,161,91,7,175,0,4,SHIMA_02,0.5257
2025-07-21,3,L1,Nike,Air Max Flyknit Upper,112,92,4,18,0,4,SHIMA_02,0.7885
2025-07-21,1,L2,Nike,Air Max Flyknit Upper,134,95,6,28,0,6,SHIMA_04,0.6664
2025-07-21,2,L2,Crocs,Bayaband Slide Upper,155,103,5,40,60,5,SHIMA_04,0.6341
2025-07-21,3,L2,Nike,Vaporfly Engineered Mesh,104,44,6,236,0,5,SHIMA_04,0.368
2025-07-21,1,L3,Nike,Dunk Low Textile Upper,136,112,8,29,0,11,STITCH_02,0.7675
2025-07-21,2,L3,Nike,Dunk Low Textile Upper,142,72,7,89,87,9,STITCH_01,0.4619
2025-07-21,3,L3,Nike,ZoomX Carbon Plate Insert,88,54,3,20,82,10,SOLE_01,0.5873
2025-07-21,1,L4,Crocs,Classic Clog Strap Assembly,158,141,3,4,0,11,STITCH_03,0.8744
2025-07-21,2,L4,Crocs,Classic Clog Strap Assembly,165,122,5,1,0,9,STITCH_04,0.7109
2025-07-21,3,L4,Crocs,Classic Clog Strap Assembly,118,98,3,23,0,12,SOLE_02,0.8109
2025-07-21,1,L5,Crocs,Bayaband Slide Upper,144,122,2,19,0,8,STITCH_05,0.8362
2025-07-21,2,L5,Crocs,Classic Clog Strap Assembly,134,115,2,27,0,12,STITCH_06,0.8454
2025-07-21,3,L5,Crocs,Classic Clog Strap Assembly,79,59,6,25,31,10,SOLE_02,0.6818
2025-07-21,1,L6,Decathlon,Kalenji Trail Sole Unit,131,113,2,14,0,8,SHIMA_07,0.8528
2025-07-21,2,L6,Decathlon,Kalenji Trail Sole Unit,142,89,5,0,83,7,STITCH_07,0.5924
2025-07-21,3,L6,Decathlon,Kiprun Carbon Plate,98,85,6,6,16,7,SHIMA_08,0.8088
2025-07-21,1,L7,Decathlon,Kalenji Trail Sole Unit,118,79,1,18,30,9,SHIMA_09,0.6614
2025-07-21,2,L7,Decathlon,Kalenji Trail Sole Unit,119,103,7,7,0,6,SHIMA_09,0.8083
2025-07-21,3,L7,Decathlon,Kalenji Trail Sole Unit,68,56,2,13,0,10,SHIMA_09,0.8044
2025-07-21,1,L8,Nike,Vaporfly Engineered Mesh,113,70,2,130,0,6,SOLE_04,0.6093
2025-07-21,2,L8,Decathlon,Kalenji Trail Sole Unit,108,77,2,17,68,6,SOLE_03,0.6952
